jobid,id,panoid,date,lat,lon,svf,tvf,bvf
2024-01-24-14-45-41-390383,87,gHiaN5mwY6AnxWpzUozErA,2023-04,45.47324517689628,9.234417783978401,0.443442361559,0.225170239589,0.321938656519
2024-01-24-14-45-41-390383,150,kCBnt8FrAQU-h21NnVmyVg,2023-04,45.47431230352414,9.234328299335875,0.726244586509,0.103650807751,0.141261353848
2024-01-24-14-45-41-390383,151,mZw2soDDcaHbFgrSxUpQNw,2023-04,45.47408037128727,9.234403571474653,0.572792473917,0.158558667648,0.253274681578
2024-01-24-14-45-41-390383,156,Qqwk7_ILwaaBIo4aluDpvA,2023-04,45.47364805067738,9.234420168288382,0.510809765018,0.175244533022,0.283225234534
2024-01-24-14-45-41-390383,88,rAKux8KUue1c6BACfqIDcg,2023-04,45.47338913973832,9.23441905544536,0.511842774744,0.241223012612,0.229408301712
2024-01-24-14-45-41-390383,155,U2pQcDEKRO2ws44QgEW50Q,2023-04,45.47379024154789,9.23441472483091,0.491192805126,0.171452237498,0.323709768547
2024-01-24-14-45-41-390383,152,vMBPx1C4q4zjvJ5LqsddnQ,2023-04,45.4741710901652,9.234400158795653,0.619926915354,0.162064339046,0.189912885864
2024-01-24-14-45-41-390383,84,wPjrVmwzDkPi6-3a0sXDVQ,2023-04,45.47297029183733,9.23441530043572,0.440541460201,0.147990104864,0.384160144513
2024-01-24-14-45-41-390383,85,Xn96KMUH6uiC5e3Wv-aztA,2023-04,45.47306529457224,9.234416217551559,0.413549694194,0.177063584657,0.388446970369
2024-01-24-14-45-41-390383,82,Z99KIzipPtJJ00zm4Ldzrg,2023-04,45.47275254128266,9.234407111768592,0.563681608007,0.0955239239318,0.314855362709
2024-01-24-14-45-41-390383,89,ZJPiEEFCxIesy3QWBFeoDw,2023-04,45.47349037711654,9.23441995372797,0.572211097639,0.204575305565,0.205857560189
2024-01-24-14-45-41-390383,157,zwRBnex5FkjbAfCJR_EhnQ,2023-04,45.47356522536987,9.234421877474759,0.566405967615,0.163243016901,0.248646329976
